label,feature01,feature02,feature03,feature04,feature05,feature06,feature07,feature08,feature09,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128,feature129,feature130,feature131,feature132,feature133,feature134,feature135,feature136,feature137,feature138,feature139,feature140,feature141,feature142,feature143,feature144,feature145,feature146,feature147,feature148,feature149,feature150,feature151,feature152,feature153,feature154,feature155,feature156,feature157,feature158,feature159,feature160
7,-0.378927487,-0.370140519,-0.366261558,-0.364699009,-0.35758846,-0.35359563,-0.348851046,-0.344467052,-0.341422083,-0.331038827,-0.330742554,-0.320263351,-0.319336575,-0.308409273,-0.306792952,-0.302223391,-0.296578391,-0.291326665,-0.284340529,-0.28403055,-0.278969661,-0.266094971,-0.265792372,-0.253761163,-0.253452238,-0.253046312,-0.243349439,-0.242222336,-0.24034559,-0.213227661,-0.205294718,-0.203006774,-0.193515499,-0.190728847,-0.183910354,-0.128349175,-0.123076361,-0.118232669,-0.114677395,-0.111735753,-0.105173467,-0.103009937,-0.101609758,-0.017082371,-0.011678818,-0.005832437,-0.003295667,0.000568533,0.006073304,0.008024909,0.008256866,0.114761163,0.119391876,0.127481918,0.127790843,0.131140519,0.138942722,0.141718831,0.259507855,0.267321656,0.270093547,0.273133244,0.279343376,0.281999288,0.285553508,0.456592572,0.464532896,0.469240577,0.469549502,0.476139201,0.480701381,0.483161184,0.596337419,0.599978096,0.609147794,0.609521034,0.613017265,0.620557989,0.620854262,0.621072513,-0.640918561,-0.601297077,-0.556015211,-0.450615858,-0.510732156,-0.471110672,-0.397365239,-0.448470333,-0.39791321,-0.349523007,-0.329742576,-0.32061726,-0.339780779,-0.345210562,-0.264400944,-0.281776723,-0.253632905,-0.280371731,-0.251305516,-0.266636807,-0.276218566,-0.190458194,-0.170951154,-0.158357339,-0.173689818,-0.193812583,-0.19189528,-0.16730079,-0.179918378,-0.076269916,-0.094156818,-0.065821626,-0.088168367,-0.065410351,-0.081699698,0.025347132,0.007606435,0.040951814,0.025620523,0.006182425,0.037119585,0.010289233,0.021308078,0.140332999,0.121442871,0.153383258,0.134858048,0.120293441,0.153063509,0.136774162,0.1252751,0.234991653,0.214582422,0.2479278,0.23259651,0.215895887,0.242817766,0.225888922,0.299032894,0.281657115,0.310531956,0.29392286,0.280986713,0.310212208,0.294880917,0.342551983,0.324266881,0.359081439,0.343750149,0.327322917,0.353971405,0.339278423,0.332730115,0.313087568,0.341194537,0.322669327,0.310212208,0.338640115,0.323947133,0.313087568
7,-0.591555632,-0.575917519,-0.575315412,-0.552257485,-0.528599304,-0.528197282,-0.495314819,-0.487896858,-0.463836655,-0.422734039,-0.397269537,-0.372809164,-0.372207056,-0.347746683,-0.310497554,-0.29926316,-0.248621313,-0.237283172,-0.225878335,-0.214627268,-0.204382182,-0.197503339,-0.135388109,-0.126834482,-0.123416365,-0.113573302,-0.113256501,-0.10178497,-0.101240294,-0.090311586,-0.089837311,-0.078465822,-0.069675057,-0.004571522,0.006594324,0.012670975,0.017999161,0.018327078,0.028624037,0.02916686,0.029642987,0.040141884,0.040503149,0.052350765,0.116490929,0.127125068,0.127532648,0.135612,0.138190872,0.138485441,0.148780548,0.149325223,0.149832846,0.160298395,0.160661512,0.171727316,0.242961228,0.253528672,0.253936253,0.262013752,0.264594476,0.264889046,0.275387942,0.275930765,0.276338345,0.287335602,0.287743182,0.296161567,0.351351638,0.362891717,0.363232602,0.373888973,0.374183543,0.374331754,0.384547197,0.38509002,0.385634695,0.396563404,0.397004331,0.408444368,-0.783506606,-0.693023041,-0.738266407,-0.572377232,-0.451728256,-0.4818905,-0.421569179,-0.346163569,-0.255680004,-0.180274394,-0.195355516,-0.135031028,-0.180274394,-0.119953073,-0.010724199,0.002038699,0.053099793,0.058204952,0.058204952,0.069694728,0.085437747,0.068418438,0.114371206,0.114371206,0.143307831,0.117775701,0.1654323,0.16032714,0.119479532,0.155221981,0.119479532,0.122032112,0.104160887,0.139903336,0.157774561,0.12968985,0.157774561,0.204579244,0.216493394,0.175645785,0.139903336,0.136498841,0.180750945,0.147561075,0.112670541,0.099052561,0.139903336,0.104160887,0.124584691,0.173941954,0.185856104,0.145008495,0.106713467,0.105861551,0.150113655,0.104160887,0.036080484,0.027570829,0.068418438,0.032675989,0.053099793,0.102457056,0.099052561,0.058204952,0.027570829,0.058204952,0.027570829,0.037781148,-0.03880891,-0.049022395,-0.00306646,-0.018385105,0.030972158,-0.051574975,0.037781148,-0.00306646,-0.043914069,-0.00817162,-0.041361489,-0.043914069
7,-0.359597738,-0.359238627,-0.35440304,-0.353150289,-0.346165001,-0.33989628,-0.339358441,-0.33810569,-0.331836969,-0.331658241,-0.325568248,-0.32538952,-0.318404232,-0.311418944,-0.311240215,-0.297090911,-0.28222504,-0.282046312,-0.282046312,-0.275420135,-0.267539552,-0.260554264,-0.255281786,-0.246226232,-0.238704759,-0.236374675,-0.224555455,-0.21618668,-0.215700142,-0.202217759,-0.197345764,-0.196289945,-0.180487406,-0.15874216,-0.148083018,-0.137918687,-0.13697871,-0.126688608,-0.116962823,-0.104931777,-0.072610133,-0.057850175,-0.052781248,-0.046747522,-0.036444181,-0.030805972,-0.019671877,0.042338483,0.05299928,0.063161956,0.06422274,0.074416858,0.084119475,0.096148866,0.174070986,0.185168675,0.192536242,0.194871291,0.20348168,0.206126194,0.215827155,0.306917231,0.319120385,0.324566626,0.33407562,0.337494622,0.343630951,0.35539887,0.438677868,0.449363488,0.45950134,0.460573709,0.470756243,0.480447275,0.598632855,0.609305236,0.619467912,0.620407889,0.63071123,0.640402262,-0.64174196,-0.666181335,-0.482891154,-0.568426401,-0.531767338,-0.446232092,-0.482891154,-0.568426401,-0.482891154,-0.495108276,-0.397353342,-0.409573029,-0.372913967,-0.336257471,-0.348477158,-0.28737872,-0.275159033,-0.28737872,-0.28737872,-0.226282849,-0.250719658,-0.214063162,-0.173288102,-0.165184412,-0.165184412,-0.147652932,-0.104085974,-0.060400976,-0.110244573,-0.103349508,-0.030257199,-0.06749363,-0.033567446,0.081446963,0.049175902,0.085583489,0.021457073,0.049175902,0.080620684,0.093859107,0.18239667,0.148470486,0.184878073,0.120751657,0.147644207,0.179912702,0.184878073,0.263484895,0.2312164,0.267623987,0.195221953,0.229561277,0.262658616,0.275897038,0.311478346,0.284172656,0.244867962,0.317269996,0.251075317,0.279207286,0.312304625,0.318304127,0.2965848,0.261003492,0.237834329,0.317269996,0.280862409,0.312099338,0.329682139,0.295755955,0.333818665,0.260728922,0.295755955,0.329682139,0.189843443,0.156746104,0.19315369,0.129024709,0.155917259,0.189843443
7,-0.399295258,-0.392973194,-0.386145819,-0.3781062,-0.367873959,-0.367180888,-0.365140741,-0.354299857,-0.353159441,-0.349773476,-0.339129173,-0.331744821,-0.330425467,-0.327978297,-0.319267031,-0.318882692,-0.317012661,-0.307309673,-0.299512,-0.295531254,-0.285336817,-0.282207918,-0.273077028,-0.268075579,-0.267149385,-0.254238111,-0.250550975,-0.240396862,-0.237280564,-0.228149675,-0.22319359,-0.221849033,-0.185784162,-0.17230205,-0.169733908,-0.160042262,-0.155101299,-0.15374162,-0.143142681,-0.093749433,-0.080801615,-0.078215832,-0.068524185,-0.063059009,-0.06159852,-0.05030147,0.036263042,0.048966396,0.052981164,0.065011609,0.065658055,0.068597934,0.078864199,0.182416501,0.195904914,0.198481876,0.212256338,0.215171015,0.225052941,0.325185255,0.33839896,0.338565297,0.352262891,0.352509876,0.357389093,0.368378672,0.467093341,0.48240894,0.48466835,0.484968261,0.499144704,0.502330308,0.512165609,0.55667712,0.569612337,0.57219686,0.581888507,0.587354943,0.588815432,0.600704742,-0.6431042,-0.610498709,-0.574503707,-0.531140029,-0.534776232,-0.466871692,-0.499745937,-0.398830769,-0.478726958,-0.444236177,-0.374713095,-0.309808974,-0.441001099,-0.340759822,-0.40758734,-0.374173581,-0.293872256,-0.32822866,-0.297105328,-0.207257214,-0.237283467,-0.184738025,-0.246984689,-0.189856387,-0.220710965,-0.208181808,-0.097776009,-0.124914159,-0.071560449,-0.133807113,-0.073445739,-0.107220511,0.023022952,-0.004462171,0.045838974,-0.014163392,0.047275004,0.012425215,0.024639488,0.135506581,0.106693733,0.155781473,0.095779106,0.120436294,0.15398443,0.132427943,0.227145721,0.254227713,0.203208553,0.250994641,0.20572361,0.226203076,0.231592198,0.313646442,0.285756182,0.33542756,0.295052267,0.328600403,0.315666109,0.32675322,0.3568958,0.303810843,0.302731815,0.353391968,0.328600403,0.328600403,0.30798656,0.280455308,0.333452016,0.312433037,0.289797522,0.318901187,0.309199965,0.218657904,0.190767644,0.239855384,0.179855023,0.204510206,0.238060347,0.22027444
7,-0.387080762,-0.383983941,-0.37256669,-0.359188878,-0.354302276,-0.351635822,-0.348452472,-0.337880015,-0.335211284,-0.329429792,-0.326480981,-0.32550867,-0.322448282,-0.321603487,-0.311948692,-0.307269304,-0.304054075,-0.303814982,-0.294736286,-0.28958099,-0.286033308,-0.277696938,-0.276517414,-0.264599206,-0.252949694,-0.252323498,-0.252282511,-0.244672528,-0.220430794,-0.218707049,-0.216489178,-0.205106083,-0.197263839,-0.191477793,-0.176112095,-0.168672893,-0.153040777,-0.150287794,-0.144385617,-0.115252727,-0.08937833,-0.088043965,-0.085199899,-0.052678722,-0.019456206,-0.017579897,0.007410995,0.007426934,0.008078178,0.066018336,0.096326197,0.099320549,0.121804382,0.12210951,0.122471565,0.197000211,0.225062876,0.231616296,0.248776329,0.250714119,0.251383579,0.323994928,0.354623856,0.357572667,0.376706923,0.377374106,0.378271274,0.443602816,0.473471201,0.478209793,0.49546774,0.496189572,0.496856755,0.556880437,0.587443329,0.590401249,0.607643256,0.610000028,0.610667211,0.612919238,-0.516548963,-0.564796535,-0.473968889,-0.433403781,-0.372935154,-0.541995274,-0.595660935,-0.334890391,-0.504203203,-0.616824626,-0.28525466,-0.42105802,-0.466913232,-0.579787346,-0.225291415,-0.511002888,-0.349333158,-0.463385403,-0.416824626,-0.286514833,-0.158856655,-0.341693358,-0.226046206,-0.283492386,-0.133226569,-0.07420189,-0.175553951,-0.213651221,-0.121231951,-0.082432397,-0.032547256,0.018095957,-0.108886191,-0.031287083,0.049843135,0.003987923,-0.024231426,0.023386059,0.093493043,0.122739564,0.160954975,0.076296928,0.118184563,0.204165135,0.17153518,0.219155946,0.24560974,0.155661591,0.203282358,0.275089262,0.236791809,0.293817931,0.324974403,0.231501706,0.28264702,0.32203728,0.284914676,0.349078498,0.273389341,0.372595169,0.330267787,0.336880415,0.302048438,0.362011683,0.383175374,0.340847992,0.283969546,0.307778288,0.2788665,0.335557889,0.259717774,0.362011683,0.3196843,0.235689157,0.205044631,0.264423733,0.183441192,0.256193227,0.213862562,0.293230507
7,-0.374757106,-0.372728007,-0.35983951,-0.362043249,-0.346516944,-0.347017776,-0.334997417,-0.315631277,-0.321474513,-0.310956699,-0.298389948,-0.301941405,-0.279904088,-0.253859944,-0.233625666,-0.213458176,-0.196262357,-0.176854481,-0.16020128,-0.138998683,-0.123138465,-0.106610471,-0.090082478,-0.066041735,-0.052518831,-0.014955184,0.025279665,0.046348687,0.072192468,0.096233211,0.120273929,0.144314672,0.161744198,0.186385954,0.210426672,0.234467414,0.25891792,0.278041241,0.297574324,0.307791644,0.330630336,0.363686348,0.389563524,0.408762719,0.423287312,0.435398765,0.447077639,0.457345037,0.466159968,0.479382353,0.497959283,0.494407827,0.518663209,0.539054896,0.562022371,0.581340816,0.604093653,0.621222684,-0.360695259,-0.375995455,-0.378777316,-0.359304316,-0.350958759,-0.374604537,-0.370431734,-0.366258955,-0.362086177,-0.342613177,-0.339831317,-0.370431734,-0.348176899,-0.33148576,-0.316185539,-0.302276261,-0.281412343,-0.256375647,-0.23551173,0.483598085,0.501680141,0.53088964,-0.40830997,-0.455500774,-0.28678458,-0.346671283,-0.243497043,-0.286100621,-0.184630989,-0.060465156,-0.12758995,-0.087487811,0.005241455,-0.032911735,0.054947806,0.12684244,0.209800432,0.239163636,0.278272302,0.31019811,0.339472252,0.363509758,0.409471086,0.411443602,0.460406753,0.456990081,0.462326601,0.489420041,0.526576151,0.527955454,0.535856822,0.523377686,0.520632389,0.500657115,0.480586606,0.474035681,0.438396915,0.420323693,0.377086099,0.354092168,0.312423063,0.284586743,0.23782666,0.153496501,0.070855076,-0.013432917,-0.072677425,-0.124539788,-0.171129522,-0.215869791,-0.258330436,-0.296844204,-0.338013326,-0.297157245,-0.354437735,-0.36311974,-0.370609386,-0.401201665,-0.412838437,-0.412579186,-0.320007041,-0.372168576,-0.424361455,-0.257867809,-0.200717426,-0.464143178,-0.406982374,-0.372192946,-0.324974967,-0.220624,-0.173402573,-0.332411143,-0.163438825,-0.11625219,-0.061604928,-0.004468494,0.067564744,0.142073286,0.219077976,-0.282348864,-0.319679731,-0.344609945
7,-0.506642608,-0.494197513,-0.481752418,-0.469307323,-0.456862228,-0.444417133,-0.431972038,-0.419526942,-0.407081847,-0.394636752,-0.382191657,-0.369746562,-0.357301467,-0.344856372,-0.332411277,-0.319966182,-0.307521087,-0.295075992,-0.282630897,-0.270185802,-0.245295612,-0.232850517,-0.220405422,-0.207960327,-0.195515232,-0.183070137,-0.170625042,-0.158179947,-0.145734852,-0.133289757,-0.120844661,-0.108399566,-0.095954471,-0.083509376,-0.071064281,-0.058619186,-0.046174091,-0.033728996,-0.021283901,-0.008838806,0.003606289,0.016051384,0.040941574,0.053386669,0.065831764,0.078276859,0.090721954,0.103167049,0.115612144,0.128057239,0.140502334,0.152947429,0.165392524,0.177837619,0.190282715,0.20272781,0.215172905,0.227618,0.240063095,0.25250819,0.264953285,0.27739838,0.289843475,0.30228857,0.314733665,0.32717876,0.339623855,0.35206895,0.364514045,0.37695914,0.389404235,0.40184933,0.414294425,0.42673952,0.439184615,0.45162971,0.465469204,0.484990928,0.493357392,0.472441245,-0.609503482,-0.547395389,-0.459116431,-0.379483244,-0.323441148,-0.268118013,-0.214038065,-0.167504141,-0.13009254,-0.084685195,-0.047098093,-0.015089466,0.011056087,0.048451066,0.077288277,0.128131587,0.125019994,0.158137818,0.200879747,0.200893162,0.254828407,0.268987854,0.266518947,0.306191132,0.316273225,0.32272355,0.325835397,0.350895209,0.359508327,0.367619075,0.367905613,0.375063342,0.378660853,0.382246467,0.390496518,0.390492721,0.384732586,0.38213661,0.382278276,0.381995872,0.381779028,0.359933747,0.356581431,0.356251439,0.320142678,0.310153229,0.293643592,0.294402463,0.288676753,0.243652894,0.22092201,0.220968839,0.201112538,0.149469856,0.136155175,0.132202866,0.048423897,0.045667777,-0.0338661,-0.039647329,-0.092036564,-0.141429631,-0.198726136,-0.246242021,-0.311125049,-0.362423733,-0.417702739,-0.463073044,-0.505956554,-0.513536834,-0.531130694,-0.544814854,-0.553359882,-0.565364804,-0.571385659,-0.575874764,-0.582763251,-0.588047172,-0.595918041,-0.585397871
7,-0.433308598,-0.417257884,-0.401207169,-0.385156454,-0.36910574,-0.353055025,-0.337004311,-0.320953596,-0.304902881,-0.288852167,-0.272801452,-0.256750738,-0.240700023,-0.224649308,-0.208598594,-0.192547879,-0.176497165,-0.16044645,-0.144395735,-0.128345021,-0.112294306,-0.096243591,-0.080192877,-0.064142162,-0.048091448,-0.032040733,-0.015990018,6.07E-05,0.016111411,0.032162125,0.04821284,0.064263555,0.080314269,0.096364984,0.112415698,0.128466413,0.144517128,0.160567842,0.176618557,0.192669271,0.240821415,0.25687213,0.272922845,0.288973559,0.305024274,0.321074988,0.337125703,0.353176418,0.369227132,0.385277847,0.401328561,0.417379276,0.433429991,0.449480705,0.46553142,0.481582134,0.497632849,0.513683564,0.529734278,0.545784993,0.561835707,-0.416583497,-0.414785078,-0.407591501,-0.430970683,-0.436365874,-0.423777074,-0.396801087,0.45024504,0.495205018,0.41247864,0.378309044,-0.360833105,-0.418381883,-0.436365874,-0.438164293,-0.438164293,-0.423777074,-0.339252309,0.430462631,-0.448408077,-0.403825457,-0.265650722,-0.187177079,-0.138020158,-0.047661861,-0.002523901,0.071732751,0.104970317,0.166381852,0.169867589,0.222940372,0.254247251,0.261564677,0.309853675,0.327801735,0.330147906,0.382047454,0.386491661,0.383914191,0.424786847,0.418347404,0.433011344,0.456580432,0.459317481,0.443533101,0.442887314,0.467232682,0.464085926,0.445338875,0.438566527,0.451890382,0.41924272,0.417612563,0.420684111,0.409090226,0.367475756,0.358287011,0.357733067,0.313421193,0.240571964,0.220875108,0.167213417,0.139674476,0.090453505,0.044488364,0.01306992,-0.049656898,-0.10349301,-0.164895282,-0.237949812,-0.325101189,-0.367156244,-0.381898081,-0.405580926,-0.420101623,-0.437119902,-0.450914125,-0.463770698,-0.471514565,-0.472902664,-0.369115122,-0.310433065,-0.295006593,-0.464831968,-0.508061553,-0.412340423,-0.227079909,-0.380466551,-0.411462241,-0.296979217,-0.12701548,-0.10052745,-0.338223228,-0.486440286,-0.517323513,-0.532767318,-0.350565303,0.01370465,-0.337176302
7,-0.385110541,-0.366227647,-0.347344753,-0.328461859,-0.309578965,-0.290696071,-0.271813177,-0.252930283,-0.234047389,-0.215164495,-0.196281601,-0.177398707,-0.158515813,-0.139632919,-0.120750025,-0.101867131,-0.082984237,-0.064101343,-0.045218449,-0.026335555,-0.00745266,0.011430234,0.030313128,0.049196022,0.068078916,0.08696181,0.105844704,0.124727598,0.143610492,0.162493386,0.18137628,0.200259174,0.219142068,0.238024962,0.256907856,0.27579075,0.294673644,0.313556538,0.332439432,0.351322326,0.37020522,0.389088114,0.407971008,0.426853902,0.445736796,0.46461969,0.483502584,0.502385478,0.521268372,0.540151266,0.55903416,0.577917054,0.596799949,-0.403200051,-0.398968584,-0.396852831,-0.384158466,-0.384158466,-0.384158466,-0.377811283,-0.360885412,-0.346075332,-0.329149461,-0.293182042,-0.284719144,0.375388763,0.41558765,0.438860666,0.457902252,0.491753918,-0.401084299,-0.398968584,-0.384158466,-0.373579815,-0.36511688,-0.346075332,-0.312223628,-0.278371924,-0.324917993,-0.26144609,-0.437968338,-0.26390367,-0.165973836,-0.088752915,-0.01650649,0.052662123,0.090342049,0.154055957,0.177014168,0.236191487,0.255825543,0.291223167,0.314563936,0.341363714,0.372316163,0.378262193,0.399725107,0.428806733,0.41123132,0.43239708,0.441228226,0.43612693,0.453270223,0.441558157,0.441821286,0.434306918,0.420853099,0.416640771,0.399109703,0.382979683,0.366303898,0.34225563,0.333524065,0.284762902,0.281384647,0.221501303,0.192205885,0.137843142,0.115960129,0.036365266,0.006909815,-0.063581473,-0.132457469,-0.205030083,-0.300208748,-0.317146868,-0.3615486,-0.401859473,-0.425329197,-0.4526744,-0.470496044,-0.477964024,-0.468584731,-0.546729777,-0.497504056,-0.469374344,-0.39555062,-0.342798293,-0.318180556,-0.283027007,-0.198662708,-0.131877565,-0.068614038,0.008672324,0.089539506,-0.024535547,-0.154751621,-0.235692751,-0.313107275,-0.365938427,-0.522116917,-0.420133879,-0.349831884,-0.244351842,-0.188102398,-0.103742975,-0.001833886,0.093041614,-0.033455725,0.145754585
7,-0.443479575,-0.442430029,-0.440832346,-0.428799199,-0.422228488,-0.414274171,-0.405452359,-0.396236133,-0.398970509,-0.388130257,-0.380117211,-0.379188281,-0.373347579,-0.345375486,-0.347052107,-0.34772086,-0.319245105,-0.318212339,-0.290460638,-0.275642145,-0.216285176,-0.185581865,-0.153128409,-0.124181558,-0.067305127,-0.036599447,0.051203687,0.051323671,0.108408496,0.13912049,0.139240474,0.189519243,0.218360545,0.297796364,0.330620598,0.355200883,0.39056621,0.412627505,0.427906088,0.430349073,0.45761777,0.461296863,0.465378129,0.463664971,0.470257784,0.480645885,0.496950047,0.501447346,0.50099267,0.50683274,0.525636331,0.532747421,0.535387524,0.541141575,0.544635324,0.541897791,0.542058822,-0.414045685,-0.426219762,-0.336910734,-0.235622414,-0.336521163,-0.403332497,-0.414143078,-0.269758525,0.125217227,0.068583421,-0.336910734,-0.40342989,-0.425732799,-0.089338705,0.467649664,0.501250116,0.556520425,0.272085291,-0.269368955,-0.15692918,-0.425635406,-0.436445987,-0.381516552,-0.2911968,-0.335859135,-0.370598991,-0.452512088,-0.254875572,-0.112653694,-0.31825491,-0.15571602,-0.206982468,-0.053191509,0.035273982,-0.092916833,-0.011060581,0.062927686,0.008704236,-0.046373067,0.125934278,0.052775303,0.151598454,0.217240222,0.293609731,0.310052455,0.36146068,0.344591961,0.412846856,0.42866931,0.454854663,0.42342758,0.437098594,0.45126699,0.419839907,0.407156584,0.417934247,0.333325736,0.287617185,0.263260115,0.209804952,0.187405293,0.132537194,-0.507346574,-0.545145337,0.102894628,-0.4727232,-0.517376749,0.058207133,0.023439321,-0.025957965,-0.436449098,0.066379573,-0.081840708,-0.13903567,-0.192578194,-0.390716585,-0.088814073,-0.236447979,-0.286887399,-0.329065853,-0.384906568,-0.155282867,0.125036975,0.226752622,0.022997966,-0.231883983,-0.359396816,0.290634791,0.404171154,0.442615428,0.125036975,-0.206374231,-0.282831629,0.379344057,-0.51525781,-0.438836341,-0.120144082,0.403704074,0.188595781,0.328540127,-0.308341382,-0.435854215,-0.027877822
7,-0.425406535,-0.413626657,-0.409371247,-0.396378648,-0.394874978,-0.372652251,-0.374373856,-0.378917842,-0.351613501,-0.353840922,-0.331700924,-0.337742946,-0.310357747,-0.264626274,-0.268229119,-0.217742014,-0.200270161,-0.117563798,-0.122105795,-0.051391847,0.040821692,0.059892214,0.075987704,0.137757503,0.152230023,0.240034451,0.299627035,0.318620509,0.360123596,0.381167743,0.395044263,0.414835828,0.436852771,0.432305471,0.452745452,0.471818459,0.484616091,0.486334151,0.497492704,0.505403752,0.509469048,0.522700936,0.527676581,0.5254121,0.536191721,0.539026602,0.542080891,0.545739409,0.545585497,0.545790221,0.544894371,-0.4540309,-0.454209779,-0.448383427,-0.442608183,-0.442684846,-0.425001356,-0.419123895,-0.41339976,-0.401670393,-0.454005346,0.212958647,0.29613749,0.349724596,0.403362812,0.451200229,-0.006551725,-0.089475026,-0.184051031,-0.254938315,-0.313866245,-0.34315133,-0.372513078,-0.383986903,-0.413144218,-0.266539911,-0.23135181,-0.160413418,-0.331370855,-0.44240375,-0.205958258,-0.149441226,-0.173593059,-0.0752312,-0.140815028,0.010244192,-0.06507815,-0.085395265,0.024580964,0.001273973,0.103839192,0.015146641,0.10126995,0.218414171,0.192619311,0.297885355,0.284462694,0.380359036,0.359455374,0.421033195,0.433900059,0.421367775,0.435973627,0.414490302,0.397575437,0.350337731,0.290737097,0.300933519,0.207462143,0.220206858,0.209012893,0.116073153,0.122641748,0.103302212,0.026978786,0.013713318,-0.057206117,-0.564026373,-0.075826008,-0.538487856,-0.13126436,-0.197989959,-0.512906502,-0.147288389,-0.265490393,-0.307983973,-0.471900288,-0.247073016,-0.352866922,-0.413259563,-0.451381461,-0.485536231,-0.432767633,-0.402635383,-0.357426392,-0.334811278,-0.304721498,-0.289665991,-0.229380257,-0.191730871,-0.493074602,0.378976909,0.325911023,0.25787457,0.174761374,0.053977557,0.424992825,0.402674999,0.320092675,0.244963782,0.139638935,0.034207914,-0.048607994,-0.161641091,-0.304763968,0.169622541,0.282570698,0.342622849,0.056780557,-0.41773336
7,-0.534155161,-0.536576456,-0.530520942,-0.522548491,-0.519181487,-0.509209261,-0.510886882,-0.495123141,-0.501137385,-0.486430063,-0.476979109,-0.469278668,-0.442216982,-0.405223565,-0.355806107,-0.293937808,-0.217094196,-0.138914383,-0.130217018,-0.045951676,0.045550841,0.130846517,0.139788826,0.203217903,0.212162356,0.267170097,0.27586907,0.315136238,0.323421315,0.35579779,0.363501982,0.38209338,0.385909744,0.390376075,0.408121435,0.409358144,0.416247883,0.428669245,0.436590748,0.438990633,0.440345594,0.436368614,0.443927994,0.444499447,0.446599421,0.451362685,0.444874634,0.44669161,0.449033847,0.454086809,0.454302542,0.459442601,-0.533944449,-0.540557399,-0.537250924,-0.540392075,-0.521999808,-0.521848261,0.446315178,0.291641032,0.166435845,0.092687674,-0.277844182,-0.338297567,-0.389079512,-0.436734084,0.423762263,0.401140463,0.327061645,-0.009675281,-0.099184315,-0.471603618,-0.496801713,-0.509366318,-0.373249763,-0.172615615,0.443146472,0.359162007,0.233791496,0.006333569,-0.3140094,-0.333510063,-0.28543527,-0.252736021,-0.206341458,-0.152051944,-0.207787031,-0.088557865,-0.148895858,-0.08524476,-0.011541292,-0.008861647,0.078633939,0.170871504,0.266249454,0.356804671,0.431379819,0.478398098,0.480437105,0.492714661,0.472901678,0.425346693,0.428499639,0.350870243,0.353386138,0.26559446,0.267155679,0.176412538,0.177798294,0.090088265,0.091653074,-0.506171369,0.010190166,-0.50407778,-0.066754831,-0.479018512,-0.063019813,-0.132979943,-0.442309915,-0.24402168,-0.203255906,-0.129981773,-0.360820801,-0.402983434,-0.288005001,-0.336278088,-0.440570242,-0.241501297,-0.19850944,-0.406760643,-0.286121668,-0.335510937,-0.433864827,-0.368342325,-0.401103576,-0.417466904,-0.184194343,-0.229225207,-0.142657551,0.230424022,0.394622351,0.464480731,0.396225242,0.314570044,0.208317962,0.122522922,-0.089358536,-0.015590947,0.152516591,0.489412032,0.493828631,0.036681757,-0.073756293,-0.139209606,0.253291168,0.469531568,-0.15083345,0.111464126,0.324787034,0.481166944
